user_id,product_id,behavior_type,timestamp
1159,P0055,view,2026-07-01 10:30:00
270,P0043,cart,2026-07-01 10:31:00
2363,P0048,view,2026-07-01 10:32:00
2900,P0047,cart,2026-07-01 10:33:00
1026,P0067,cart,2026-07-01 10:34:00
2165,P0039,purchase,2026-07-01 10:35:00
1423,P0069,view,2026-07-01 10:36:00
2296,P0009,view,2026-07-01 10:37:00
2541,P0037,cart,2026-07-01 10:38:00
125,P0066,purchase,2026-07-01 10:39:00
456,P0052,view,2026-07-01 10:40:00
2386,P0039,view,2026-07-01 10:41:00
96,P0013,view,2026-07-01 10:42:00
939,P0025,view,2026-07-01 10:43:00
955,P0045,view,2026-07-01 10:44:00
3571,P0024,view,2026-07-01 10:45:00
168,P0020,view,2026-07-01 10:46:00
769,P0029,view,2026-07-01 10:47:00
1630,P0065,view,2026-07-01 10:48:00
1899,P0062,cart,2026-07-01 10:49:00
4391,P0069,view,2026-07-01 10:50:00
1037,P0008,view,2026-07-01 10:51:00
1494,P0022,view,2026-07-01 10:52:00
1566,P0020,view,2026-07-01 10:53:00
4428,P0023,cart,2026-07-01 10:54:00
631,P0024,view,2026-07-01 10:55:00
2271,P0053,view,2026-07-01 10:56:00
3795,P0061,view,2026-07-01 10:57:00
3465,P0056,view,2026-07-01 10:58:00
1128,P0007,view,2026-07-01 10:59:00
1196,P0057,cart,2026-07-01 11:00:00
1511,P0016,view,2026-07-01 11:01:00
2482,P0036,view,2026-07-01 11:02:00
740,P0062,view,2026-07-01 11:03:00
1171,P0062,view,2026-07-01 11:04:00
3735,P0038,view,2026-07-01 11:05:00
3679,P0072,purchase,2026-07-01 11:06:00
3407,P0016,view,2026-07-01 11:07:00
2499,P0002,purchase,2026-07-01 11:08:00
1299,P0047,view,2026-07-01 11:09:00
474,P0018,view,2026-07-01 11:10:00
4430,P0072,cart,2026-07-01 11:11:00
2990,P0057,purchase,2026-07-01 11:12:00
4021,P0064,cart,2026-07-01 11:13:00
3999,P0002,view,2026-07-01 11:14:00
1923,P0044,view,2026-07-01 11:15:00
4356,P0017,view,2026-07-01 11:16:00
785,P0036,view,2026-07-01 11:17:00
2793,P0005,view,2026-07-01 11:18:00
557,P0055,cart,2026-07-01 11:19:00
2443,P0035,view,2026-07-01 11:20:00
1878,P0054,view,2026-07-01 11:21:00
1324,P0007,cart,2026-07-01 11:22:00
947,P0009,view,2026-07-01 11:23:00
1942,P0069,view,2026-07-01 11:24:00
192,P0039,view,2026-07-01 11:25:00
3775,P0064,cart,2026-07-01 11:26:00
3961,P0070,cart,2026-07-01 11:27:00
472,P0013,purchase,2026-07-01 11:28:00
1360,P0015,purchase,2026-07-01 11:29:00
1047,P0058,view,2026-07-01 11:30:00
3874,P0026,view,2026-07-01 11:31:00
468,P0037,view,2026-07-01 11:32:00
1327,P0035,cart,2026-07-01 11:33:00
2163,P0058,view,2026-07-01 11:34:00
220,P0037,view,2026-07-01 11:35:00
908,P0063,cart,2026-07-01 11:36:00
2841,P0039,cart,2026-07-01 11:37:00
3897,P0044,view,2026-07-01 11:38:00
4150,P0045,cart,2026-07-01 11:39:00
4383,P0001,view,2026-07-01 11:40:00
641,P0066,view,2026-07-01 11:41:00
4037,P0026,view,2026-07-01 11:42:00
2382,P0010,view,2026-07-01 11:43:00
3958,P0061,view,2026-07-01 11:44:00
1485,P0045,view,2026-07-01 11:45:00
764,P0018,view,2026-07-01 11:46:00
1182,P0026,purchase,2026-07-01 11:47:00
2053,P0030,view,2026-07-01 11:48:00
368,P0027,view,2026-07-01 11:49:00
3590,P0033,view,2026-07-01 11:50:00
4346,P0002,cart,2026-07-01 11:51:00
723,P0071,view,2026-07-01 11:52:00
4352,P0060,view,2026-07-01 11:53:00
525,P0045,view,2026-07-01 11:54:00
2615,P0040,purchase,2026-07-01 11:55:00
999,P0034,view,2026-07-01 11:56:00
1391,P0045,view,2026-07-01 11:57:00
1724,P0060,view,2026-07-01 11:58:00
2583,P0040,view,2026-07-01 11:59:00
2318,P0014,view,2026-07-01 12:00:00
4226,P0003,view,2026-07-01 12:01:00
3751,P0029,view,2026-07-01 12:02:00
4471,P0030,view,2026-07-01 12:03:00
609,P0007,view,2026-07-01 12:04:00
2171,P0036,view,2026-07-01 12:05:00
2725,P0052,cart,2026-07-01 12:06:00
2808,P0037,purchase,2026-07-01 12:07:00
4521,P0039,cart,2026-07-01 12:08:00
1627,P0037,purchase,2026-07-01 12:09:00
1666,P0013,purchase,2026-07-01 12:10:00
2406,P0031,view,2026-07-01 12:11:00
1483,P0004,view,2026-07-01 12:12:00
2909,P0028,cart,2026-07-01 12:13:00
552,P0012,cart,2026-07-01 12:14:00
4234,P0027,view,2026-07-01 12:15:00
1573,P0030,purchase,2026-07-01 12:16:00
474,P0061,cart,2026-07-01 12:17:00
1336,P0027,view,2026-07-01 12:18:00
3996,P0029,view,2026-07-01 12:19:00
2987,P0071,view,2026-07-01 12:20:00
2987,P0012,view,2026-07-01 12:21:00
3040,P0062,view,2026-07-01 12:22:00
865,P0010,purchase,2026-07-01 12:23:00
832,P0060,purchase,2026-07-01 12:24:00
3668,P0044,purchase,2026-07-01 12:25:00
4137,P0035,view,2026-07-01 12:26:00
784,P0039,view,2026-07-01 12:27:00
1669,P0039,cart,2026-07-01 12:28:00
4085,P0015,view,2026-07-01 12:29:00
1609,P0019,cart,2026-07-01 12:30:00
1738,P0032,purchase,2026-07-01 12:31:00
1101,P0005,view,2026-07-01 12:32:00
2974,P0012,view,2026-07-01 12:33:00
2342,P0021,cart,2026-07-01 12:34:00
1233,P0018,view,2026-07-01 12:35:00
1690,P0004,view,2026-07-01 12:36:00
2734,P0046,view,2026-07-01 12:37:00
1895,P0008,view,2026-07-01 12:38:00
3664,P0015,view,2026-07-01 12:39:00
3199,P0017,cart,2026-07-01 12:40:00
2242,P0059,view,2026-07-01 12:41:00
861,P0010,view,2026-07-01 12:42:00
4125,P0065,cart,2026-07-01 12:43:00
3052,P0068,view,2026-07-01 12:44:00
4104,P0009,view,2026-07-01 12:45:00
2342,P0013,view,2026-07-01 12:46:00
2036,P0007,view,2026-07-01 12:47:00
622,P0004,view,2026-07-01 12:48:00
2068,P0058,cart,2026-07-01 12:49:00
3197,P0048,purchase,2026-07-01 12:50:00
530,P0071,view,2026-07-01 12:51:00
3197,P0002,purchase,2026-07-01 12:52:00
3116,P0010,view,2026-07-01 12:53:00
1779,P0059,purchase,2026-07-01 12:54:00
434,P0028,view,2026-07-01 12:55:00
700,P0007,view,2026-07-01 12:56:00
1893,P0032,view,2026-07-01 12:57:00
3856,P0071,cart,2026-07-01 12:58:00
3784,P0003,cart,2026-07-01 12:59:00
4449,P0070,view,2026-07-01 13:00:00
547,P0052,view,2026-07-01 13:01:00
3234,P0056,view,2026-07-01 13:02:00
4366,P0065,view,2026-07-01 13:03:00
3003,P0039,cart,2026-07-01 13:04:00
2336,P0053,view,2026-07-01 13:05:00
1941,P0019,view,2026-07-01 13:06:00
2079,P0067,purchase,2026-07-01 13:07:00
965,P0031,cart,2026-07-01 13:08:00
4032,P0023,cart,2026-07-01 13:09:00
4386,P0024,view,2026-07-01 13:10:00
1969,P0026,cart,2026-07-01 13:11:00
4430,P0054,view,2026-07-01 13:12:00
748,P0003,purchase,2026-07-01 13:13:00
4308,P0027,view,2026-07-01 13:14:00
2747,P0027,view,2026-07-01 13:15:00
1694,P0045,view,2026-07-01 13:16:00
3459,P0069,view,2026-07-01 13:17:00
3332,P0041,view,2026-07-01 13:18:00
1008,P0008,view,2026-07-01 13:19:00
1005,P0026,view,2026-07-01 13:20:00
737,P0019,cart,2026-07-01 13:21:00
181,P0037,view,2026-07-01 13:22:00
4374,P0015,view,2026-07-01 13:23:00
3287,P0049,cart,2026-07-01 13:24:00
1488,P0057,view,2026-07-01 13:25:00
3682,P0068,view,2026-07-01 13:26:00
1061,P0010,cart,2026-07-01 13:27:00
1768,P0015,purchase,2026-07-01 13:28:00
2542,P0052,view,2026-07-01 13:29:00
39,P0039,cart,2026-07-01 13:30:00
3303,P0055,view,2026-07-01 13:31:00
3219,P0039,cart,2026-07-01 13:32:00
1779,P0033,view,2026-07-01 13:33:00
830,P0056,view,2026-07-01 13:34:00
2518,P0048,view,2026-07-01 13:35:00
3799,P0020,view,2026-07-01 13:36:00
4384,P0070,view,2026-07-01 13:37:00
134,P0044,view,2026-07-01 13:38:00
1213,P0015,view,2026-07-01 13:39:00
1390,P0062,view,2026-07-01 13:40:00
3728,P0039,view,2026-07-01 13:41:00
3032,P0009,view,2026-07-01 13:42:00
4019,P0039,view,2026-07-01 13:43:00
3774,P0027,view,2026-07-01 13:44:00
2247,P0054,view,2026-07-01 13:45:00
3347,P0041,view,2026-07-01 13:46:00
858,P0021,view,2026-07-01 13:47:00
1466,P0041,view,2026-07-01 13:48:00
300,P0003,cart,2026-07-01 13:49:00
2995,P0047,view,2026-07-01 13:50:00
2269,P0040,view,2026-07-01 13:51:00
4177,P0058,purchase,2026-07-01 13:52:00
1937,P0013,view,2026-07-01 13:53:00
2434,P0021,view,2026-07-01 13:54:00
2323,P0001,view,2026-07-01 13:55:00
525,P0027,view,2026-07-01 13:56:00
414,P0069,view,2026-07-01 13:57:00
2473,P0010,view,2026-07-01 13:58:00
593,P0018,view,2026-07-01 13:59:00
904,P0046,cart,2026-07-01 14:00:00
286,P0068,purchase,2026-07-01 14:01:00
3039,P0002,view,2026-07-01 14:02:00
2466,P0027,view,2026-07-01 14:03:00
4054,P0005,view,2026-07-01 14:04:00
1958,P0053,view,2026-07-01 14:05:00
691,P0054,view,2026-07-01 14:06:00
308,P0029,purchase,2026-07-01 14:07:00
3587,P0046,view,2026-07-01 14:08:00
2275,P0043,cart,2026-07-01 14:09:00
2273,P0007,view,2026-07-01 14:10:00
2981,P0056,view,2026-07-01 14:11:00
1072,P0006,view,2026-07-01 14:12:00
4469,P0020,view,2026-07-01 14:13:00
529,P0035,view,2026-07-01 14:14:00
2263,P0017,view,2026-07-01 14:15:00
718,P0044,view,2026-07-01 14:16:00
1899,P0020,view,2026-07-01 14:17:00
4321,P0057,purchase,2026-07-01 14:18:00
3151,P0015,cart,2026-07-01 14:19:00
446,P0042,view,2026-07-01 14:20:00
295,P0067,view,2026-07-01 14:21:00
342,P0033,view,2026-07-01 14:22:00
2063,P0056,view,2026-07-01 14:23:00
2592,P0008,view,2026-07-01 14:24:00
2249,P0013,view,2026-07-01 14:25:00
1545,P0037,cart,2026-07-01 14:26:00
2921,P0035,view,2026-07-01 14:27:00
4449,P0061,view,2026-07-01 14:28:00
3269,P0001,view,2026-07-01 14:29:00
2592,P0007,view,2026-07-01 14:30:00
3978,P0051,cart,2026-07-01 14:31:00
649,P0062,view,2026-07-01 14:32:00
827,P0062,view,2026-07-01 14:33:00
3953,P0067,view,2026-07-01 14:34:00
3321,P0032,cart,2026-07-01 14:35:00
2199,P0066,view,2026-07-01 14:36:00
3745,P0019,view,2026-07-01 14:37:00
2125,P0022,view,2026-07-01 14:38:00
3653,P0044,view,2026-07-01 14:39:00
3420,P0013,view,2026-07-01 14:40:00
3879,P0058,cart,2026-07-01 14:41:00
2841,P0019,view,2026-07-01 14:42:00
3298,P0003,view,2026-07-01 14:43:00
4472,P0068,view,2026-07-01 14:44:00
2242,P0002,view,2026-07-01 14:45:00
1354,P0013,view,2026-07-01 14:46:00
4367,P0040,view,2026-07-01 14:47:00
1840,P0009,cart,2026-07-01 14:48:00
3479,P0026,purchase,2026-07-01 14:49:00
2760,P0005,cart,2026-07-01 14:50:00
4171,P0068,view,2026-07-01 14:51:00
1062,P0018,view,2026-07-01 14:52:00
137,P0007,cart,2026-07-01 14:53:00
1544,P0005,cart,2026-07-01 14:54:00
1579,P0005,view,2026-07-01 14:55:00
749,P0008,view,2026-07-01 14:56:00
1717,P0047,view,2026-07-01 14:57:00
2160,P0038,view,2026-07-01 14:58:00
4131,P0026,view,2026-07-01 14:59:00
3200,P0030,view,2026-07-01 15:00:00
3910,P0042,view,2026-07-01 15:01:00
1723,P0066,view,2026-07-01 15:02:00
1895,P0009,view,2026-07-01 15:03:00
3966,P0003,view,2026-07-01 15:04:00
3127,P0069,view,2026-07-01 15:05:00
3358,P0012,view,2026-07-01 15:06:00
1962,P0009,purchase,2026-07-01 15:07:00
3741,P0061,cart,2026-07-01 15:08:00
1195,P0013,view,2026-07-01 15:09:00
1962,P0013,view,2026-07-01 15:10:00
2250,P0067,view,2026-07-01 15:11:00
3938,P0007,cart,2026-07-01 15:12:00
1152,P0045,view,2026-07-01 15:13:00
3562,P0022,view,2026-07-01 15:14:00
4198,P0071,cart,2026-07-01 15:15:00
2202,P0050,view,2026-07-01 15:16:00
3608,P0009,cart,2026-07-01 15:17:00
3301,P0018,view,2026-07-01 15:18:00
1098,P0010,view,2026-07-01 15:19:00
908,P0029,view,2026-07-01 15:20:00
3294,P0044,view,2026-07-01 15:21:00
3631,P0069,purchase,2026-07-01 15:22:00
616,P0023,purchase,2026-07-01 15:23:00
126,P0068,view,2026-07-01 15:24:00
3820,P0043,view,2026-07-01 15:25:00
606,P0023,view,2026-07-01 15:26:00
3863,P0010,view,2026-07-01 15:27:00
1571,P0004,cart,2026-07-01 15:28:00
2155,P0030,cart,2026-07-01 15:29:00
3739,P0005,cart,2026-07-01 15:30:00
3864,P0045,view,2026-07-01 15:31:00
3086,P0029,view,2026-07-01 15:32:00
2851,P0036,purchase,2026-07-01 15:33:00
1808,P0057,cart,2026-07-01 15:34:00
946,P0066,view,2026-07-01 15:35:00
1959,P0060,view,2026-07-01 15:36:00
846,P0057,view,2026-07-01 15:37:00
2085,P0056,purchase,2026-07-01 15:38:00
2085,P0041,cart,2026-07-01 15:39:00
3497,P0063,view,2026-07-01 15:40:00
402,P0058,purchase,2026-07-01 15:41:00
2989,P0018,view,2026-07-01 15:42:00
604,P0069,view,2026-07-01 15:43:00
4437,P0024,purchase,2026-07-01 15:44:00
2178,P0022,view,2026-07-01 15:45:00
3137,P0015,view,2026-07-01 15:46:00
2351,P0040,view,2026-07-01 15:47:00
3859,P0035,view,2026-07-01 15:48:00
3313,P0057,view,2026-07-01 15:49:00
1519,P0047,view,2026-07-01 15:50:00
3956,P0047,cart,2026-07-01 15:51:00
1263,P0028,view,2026-07-01 15:52:00
3623,P0027,view,2026-07-01 15:53:00
993,P0025,view,2026-07-01 15:54:00
1005,P0019,purchase,2026-07-01 15:55:00
111,P0025,view,2026-07-01 15:56:00
1685,P0004,view,2026-07-01 15:57:00
834,P0065,view,2026-07-01 15:58:00
3884,P0028,view,2026-07-01 15:59:00
1034,P0018,view,2026-07-01 16:00:00
3110,P0058,purchase,2026-07-01 16:01:00
2497,P0069,cart,2026-07-01 16:02:00
907,P0062,view,2026-07-01 16:03:00
4199,P0042,cart,2026-07-01 16:04:00
1368,P0068,view,2026-07-01 16:05:00
4447,P0043,view,2026-07-01 16:06:00
2207,P0069,view,2026-07-01 16:07:00
2146,P0050,view,2026-07-01 16:08:00
3551,P0034,view,2026-07-01 16:09:00
2461,P0063,view,2026-07-01 16:10:00
2783,P0059,cart,2026-07-01 16:11:00
3605,P0058,view,2026-07-01 16:12:00
179,P0046,view,2026-07-01 16:13:00
3953,P0039,view,2026-07-01 16:14:00
1335,P0003,view,2026-07-01 16:15:00
2286,P0044,view,2026-07-01 16:16:00
2518,P0004,view,2026-07-01 16:17:00
2455,P0038,cart,2026-07-01 16:18:00
3944,P0029,view,2026-07-01 16:19:00
3986,P0041,view,2026-07-01 16:20:00
1079,P0040,view,2026-07-01 16:21:00
1489,P0051,view,2026-07-01 16:22:00
1086,P0039,view,2026-07-01 16:23:00
3922,P0067,view,2026-07-01 16:24:00
4345,P0034,cart,2026-07-01 16:25:00
1980,P0066,view,2026-07-01 16:26:00
4195,P0067,cart,2026-07-01 16:27:00
3948,P0062,cart,2026-07-01 16:28:00
241,P0015,view,2026-07-01 16:29:00
304,P0011,view,2026-07-01 16:30:00
3837,P0060,view,2026-07-01 16:31:00
479,P0024,view,2026-07-01 16:32:00
3915,P0044,view,2026-07-01 16:33:00
3487,P0031,cart,2026-07-01 16:34:00
4059,P0018,cart,2026-07-01 16:35:00
197,P0057,cart,2026-07-01 16:36:00
784,P0029,view,2026-07-01 16:37:00
510,P0060,purchase,2026-07-01 16:38:00
1385,P0028,view,2026-07-01 16:39:00
3934,P0007,view,2026-07-01 16:40:00
875,P0009,cart,2026-07-01 16:41:00
1463,P0025,view,2026-07-01 16:42:00
3887,P0046,view,2026-07-01 16:43:00
4041,P0057,view,2026-07-01 16:44:00
4428,P0016,view,2026-07-01 16:45:00
3569,P0051,view,2026-07-01 16:46:00
945,P0025,cart,2026-07-01 16:47:00
741,P0006,view,2026-07-01 16:48:00
2332,P0030,cart,2026-07-01 16:49:00
551,P0012,cart,2026-07-01 16:50:00
3585,P0043,view,2026-07-01 16:51:00
1011,P0049,cart,2026-07-01 16:52:00
77,P0056,view,2026-07-01 16:53:00
2947,P0029,purchase,2026-07-01 16:54:00
4458,P0016,view,2026-07-01 16:55:00
808,P0065,view,2026-07-01 16:56:00
1687,P0067,view,2026-07-01 16:57:00
3254,P0036,purchase,2026-07-01 16:58:00
1659,P0063,view,2026-07-01 16:59:00
1633,P0065,view,2026-07-01 17:00:00
64,P0041,view,2026-07-01 17:01:00
614,P0053,cart,2026-07-01 17:02:00
177,P0023,cart,2026-07-01 17:03:00
817,P0063,view,2026-07-01 17:04:00
3649,P0066,purchase,2026-07-01 17:05:00
2201,P0059,view,2026-07-01 17:06:00
477,P0048,purchase,2026-07-01 17:07:00
1644,P0008,view,2026-07-01 17:08:00
1690,P0068,view,2026-07-01 17:09:00
2708,P0012,view,2026-07-01 17:10:00
387,P0025,cart,2026-07-01 17:11:00
4533,P0033,purchase,2026-07-01 17:12:00
3372,P0005,purchase,2026-07-01 17:13:00
1765,P0050,view,2026-07-01 17:14:00
1359,P0017,view,2026-07-01 17:15:00
2176,P0011,view,2026-07-01 17:16:00
2413,P0041,view,2026-07-01 17:17:00
4054,P0055,cart,2026-07-01 17:18:00
3989,P0004,purchase,2026-07-01 17:19:00
3995,P0053,purchase,2026-07-01 17:20:00
112,P0047,view,2026-07-01 17:21:00
4213,P0031,view,2026-07-01 17:22:00
1052,P0017,purchase,2026-07-01 17:23:00
304,P0072,view,2026-07-01 17:24:00
2811,P0051,cart,2026-07-01 17:25:00
2580,P0068,purchase,2026-07-01 17:26:00
4155,P0048,view,2026-07-01 17:27:00
2645,P0045,view,2026-07-01 17:28:00
135,P0053,view,2026-07-01 17:29:00
640,P0066,purchase,2026-07-01 17:30:00
3465,P0047,view,2026-07-01 17:31:00
2674,P0031,view,2026-07-01 17:32:00
401,P0024,view,2026-07-01 17:33:00
3722,P0070,view,2026-07-01 17:34:00
3515,P0058,view,2026-07-01 17:35:00
4164,P0031,cart,2026-07-01 17:36:00
2067,P0057,cart,2026-07-01 17:37:00
1940,P0056,view,2026-07-01 17:38:00
1250,P0046,view,2026-07-01 17:39:00
2998,P0061,view,2026-07-01 17:40:00
3984,P0032,view,2026-07-01 17:41:00
458,P0043,purchase,2026-07-01 17:42:00
594,P0055,view,2026-07-01 17:43:00
1687,P0019,view,2026-07-01 17:44:00
2150,P0005,view,2026-07-01 17:45:00
1014,P0016,view,2026-07-01 17:46:00
374,P0001,view,2026-07-01 17:47:00
1168,P0008,view,2026-07-01 17:48:00
1269,P0037,view,2026-07-01 17:49:00
841,P0045,view,2026-07-01 17:50:00
119,P0070,purchase,2026-07-01 17:51:00
2331,P0055,cart,2026-07-01 17:52:00
3653,P0029,purchase,2026-07-01 17:53:00
173,P0040,view,2026-07-01 17:54:00
962,P0020,view,2026-07-01 17:55:00
2111,P0036,cart,2026-07-01 17:56:00
4146,P0016,view,2026-07-01 17:57:00
4294,P0027,view,2026-07-01 17:58:00
173,P0025,view,2026-07-01 17:59:00
1375,P0022,view,2026-07-01 18:00:00
273,P0064,view,2026-07-01 18:01:00
2065,P0029,view,2026-07-01 18:02:00
128,P0066,view,2026-07-01 18:03:00
2378,P0013,cart,2026-07-01 18:04:00
3667,P0041,view,2026-07-01 18:05:00
3998,P0012,view,2026-07-01 18:06:00
324,P0026,view,2026-07-01 18:07:00
4252,P0021,purchase,2026-07-01 18:08:00
3590,P0013,view,2026-07-01 18:09:00
285,P0058,view,2026-07-01 18:10:00
308,P0044,purchase,2026-07-01 18:11:00
3655,P0048,cart,2026-07-01 18:12:00
1739,P0022,view,2026-07-01 18:13:00
1869,P0050,view,2026-07-01 18:14:00
2490,P0047,view,2026-07-01 18:15:00
3290,P0002,cart,2026-07-01 18:16:00
1859,P0056,view,2026-07-01 18:17:00
4491,P0037,view,2026-07-01 18:18:00
3801,P0013,view,2026-07-01 18:19:00
365,P0044,view,2026-07-01 18:20:00
1800,P0044,cart,2026-07-01 18:21:00
172,P0060,cart,2026-07-01 18:22:00
1195,P0003,view,2026-07-01 18:23:00
454,P0062,view,2026-07-01 18:24:00
451,P0022,view,2026-07-01 18:25:00
1818,P0003,view,2026-07-01 18:26:00
794,P0032,cart,2026-07-01 18:27:00
832,P0043,view,2026-07-01 18:28:00
586,P0019,purchase,2026-07-01 18:29:00
3646,P0015,view,2026-07-01 18:30:00
287,P0037,view,2026-07-01 18:31:00
1063,P0050,cart,2026-07-01 18:32:00
4071,P0039,view,2026-07-01 18:33:00
1372,P0045,view,2026-07-01 18:34:00
375,P0036,cart,2026-07-01 18:35:00
4481,P0030,view,2026-07-01 18:36:00
668,P0028,cart,2026-07-01 18:37:00
1510,P0006,view,2026-07-01 18:38:00
70,P0050,view,2026-07-01 18:39:00
196,P0045,view,2026-07-01 18:40:00
242,P0062,view,2026-07-01 18:41:00
3572,P0023,cart,2026-07-01 18:42:00
2485,P0015,view,2026-07-01 18:43:00
2382,P0061,view,2026-07-01 18:44:00
3981,P0067,view,2026-07-01 18:45:00
3025,P0023,view,2026-07-01 18:46:00
3196,P0069,view,2026-07-01 18:47:00
2724,P0049,view,2026-07-01 18:48:00
1178,P0034,view,2026-07-01 18:49:00
1931,P0006,view,2026-07-01 18:50:00
3585,P0031,view,2026-07-01 18:51:00
388,P0027,cart,2026-07-01 18:52:00
755,P0045,view,2026-07-01 18:53:00
730,P0043,view,2026-07-01 18:54:00
995,P0002,view,2026-07-01 18:55:00
1537,P0047,view,2026-07-01 18:56:00
184,P0027,purchase,2026-07-01 18:57:00
3906,P0072,view,2026-07-01 18:58:00
2447,P0019,cart,2026-07-01 18:59:00
2403,P0022,view,2026-07-01 19:00:00
1335,P0022,view,2026-07-01 19:01:00
3752,P0065,view,2026-07-01 19:02:00
515,P0043,cart,2026-07-01 19:03:00
1153,P0070,view,2026-07-01 19:04:00
452,P0052,view,2026-07-01 19:05:00
1043,P0063,view,2026-07-01 19:06:00
2409,P0051,view,2026-07-01 19:07:00
3370,P0012,view,2026-07-01 19:08:00
616,P0009,view,2026-07-01 19:09:00
3598,P0054,cart,2026-07-01 19:10:00
2313,P0015,view,2026-07-01 19:11:00
3478,P0004,cart,2026-07-01 19:12:00
220,P0035,view,2026-07-01 19:13:00
3373,P0055,view,2026-07-01 19:14:00
772,P0053,view,2026-07-01 19:15:00
327,P0034,view,2026-07-01 19:16:00
1076,P0061,view,2026-07-01 19:17:00
3614,P0033,purchase,2026-07-01 19:18:00
2123,P0065,view,2026-07-01 19:19:00
1639,P0071,view,2026-07-01 19:20:00
1780,P0071,cart,2026-07-01 19:21:00
2224,P0024,view,2026-07-01 19:22:00
3616,P0069,view,2026-07-01 19:23:00
2294,P0008,purchase,2026-07-01 19:24:00
1305,P0009,view,2026-07-01 19:25:00
3266,P0028,view,2026-07-01 19:26:00
4035,P0062,view,2026-07-01 19:27:00
52,P0064,view,2026-07-01 19:28:00
2536,P0066,view,2026-07-01 19:29:00
746,P0019,cart,2026-07-01 19:30:00
4444,P0053,cart,2026-07-01 19:31:00
785,P0016,view,2026-07-01 19:32:00
2545,P0045,view,2026-07-01 19:33:00
1474,P0040,cart,2026-07-01 19:34:00
1760,P0066,view,2026-07-01 19:35:00
4039,P0015,view,2026-07-01 19:36:00
360,P0042,view,2026-07-01 19:37:00
113,P0016,purchase,2026-07-01 19:38:00
2959,P0037,view,2026-07-01 19:39:00
625,P0014,view,2026-07-01 19:40:00
758,P0033,view,2026-07-01 19:41:00
2196,P0024,view,2026-07-01 19:42:00
4033,P0005,view,2026-07-01 19:43:00
3864,P0036,view,2026-07-01 19:44:00
3329,P0059,view,2026-07-01 19:45:00
1276,P0041,view,2026-07-01 19:46:00
3145,P0049,view,2026-07-01 19:47:00
4533,P0064,view,2026-07-01 19:48:00
3038,P0067,view,2026-07-01 19:49:00
1619,P0012,view,2026-07-01 19:50:00
3612,P0071,view,2026-07-01 19:51:00
2471,P0009,view,2026-07-01 19:52:00
1608,P0030,cart,2026-07-01 19:53:00
1296,P0061,view,2026-07-01 19:54:00
2442,P0031,cart,2026-07-01 19:55:00
3315,P0014,cart,2026-07-01 19:56:00
2196,P0048,view,2026-07-01 19:57:00
3819,P0008,cart,2026-07-01 19:58:00
1715,P0040,view,2026-07-01 19:59:00
224,P0028,view,2026-07-01 20:00:00
2565,P0021,view,2026-07-01 20:01:00
67,P0012,cart,2026-07-01 20:02:00
3929,P0067,cart,2026-07-01 20:03:00
4043,P0059,view,2026-07-01 20:04:00
1478,P0025,view,2026-07-01 20:05:00
4466,P0029,view,2026-07-01 20:06:00
492,P0040,cart,2026-07-01 20:07:00
832,P0033,view,2026-07-01 20:08:00
412,P0040,view,2026-07-01 20:09:00
1554,P0004,cart,2026-07-01 20:10:00
1579,P0042,view,2026-07-01 20:11:00
2132,P0056,view,2026-07-01 20:12:00
1221,P0070,view,2026-07-01 20:13:00
283,P0072,cart,2026-07-01 20:14:00
1133,P0058,view,2026-07-01 20:15:00
4456,P0001,cart,2026-07-01 20:16:00
1914,P0006,cart,2026-07-01 20:17:00
108,P0047,view,2026-07-01 20:18:00
1545,P0052,view,2026-07-01 20:19:00
520,P0055,view,2026-07-01 20:20:00
1938,P0059,view,2026-07-01 20:21:00
3793,P0007,view,2026-07-01 20:22:00
2363,P0010,view,2026-07-01 20:23:00
2195,P0036,cart,2026-07-01 20:24:00
1865,P0017,view,2026-07-01 20:25:00
4410,P0017,purchase,2026-07-01 20:26:00
4122,P0057,view,2026-07-01 20:27:00
4143,P0041,cart,2026-07-01 20:28:00
554,P0040,view,2026-07-01 20:29:00
4032,P0027,view,2026-07-01 20:30:00
3500,P0039,cart,2026-07-01 20:31:00
1211,P0027,cart,2026-07-01 20:32:00
1619,P0010,cart,2026-07-01 20:33:00
1541,P0067,cart,2026-07-01 20:34:00
2811,P0030,view,2026-07-01 20:35:00
4246,P0067,view,2026-07-01 20:36:00
3356,P0007,view,2026-07-01 20:37:00
667,P0058,view,2026-07-01 20:38:00
2056,P0012,view,2026-07-01 20:39:00
446,P0063,view,2026-07-01 20:40:00
2199,P0052,view,2026-07-01 20:41:00
3263,P0041,view,2026-07-01 20:42:00
4135,P0055,view,2026-07-01 20:43:00
1693,P0010,view,2026-07-01 20:44:00
